ID,KIDSDRIV,BIRTH,AGE,HOMEKIDS,YOJ,INCOME,PARENT1,HOME_VAL,MSTATUS,GENDER,EDUCATION,OCCUPATION,TRAVTIME,CAR_USE,BLUEBOOK,TIF,CAR_TYPE,RED_CAR,OLDCLAIM,CLM_FREQ,REVOKED,MVR_PTS,CLM_AMT,CAR_AGE,CLAIM_FLAG,URBANICITY
737454436,1,14-Jan-63,36,1,8,90886.00 ,Yes,0.00 ,z_No,z_F,Masters,Lawyer,46,Private,30790,1,Pickup,no,11692,1,No,1,1760,17,1,Highly Urban/ Urban
189308866,0,26-Jun-47,52,0,14,7356.00 ,No,0.00 ,Yes,M,z_High School,Student,20,Private,3030,1,Minivan,no,6796,2,No,0,4370,7,1,Highly Urban/ Urban
982415908,0,22-Oct-53,46,0,7,71869.00 ,No,246071.00 ,z_No,M,Masters,Professional,20,Commercial,11180,17,Pickup,no,4839,3,No,7,3993,15,1,Highly Urban/ Urban
391162157,0,21-Sep-60,39,0,11,101105.00 ,No,0.00 ,z_No,M,PhD,Doctor,42,Private,28800,6,Minivan,yes,0,0,No,0,0,19,0,Highly Urban/ Urban
426575244,0,31-Dec-70,28,1,11,,No,209361.00 ,Yes,z_F,Bachelors,z_Blue Collar,34,Commercial,14870,1,z_SUV,no,0,0,No,1,0,12,0,z_Highly Rural/ Rural
278533150,0,6-Nov-52,47,0,14,212572.00 ,No,525908.00 ,Yes,M,Masters,,18,Commercial,30670,6,Panel Truck,yes,0,0,Yes,0,0,18,0,Highly Urban/ Urban
633397720,0,19-Aug-60,39,0,10,111619.00 ,No,,z_No,M,Masters,Lawyer,24,Private,28390,4,Minivan,yes,0,0,No,0,0,16,0,Highly Urban/ Urban
756912875,0,17-Dec-35,63,0,15,42209.00 ,No,0.00 ,z_No,M,z_High School,z_Blue Collar,22,Commercial,16250,1,z_SUV,no,6379,3,No,8,19668,9,1,Highly Urban/ Urban
943460621,0,30-Oct-46,53,0,12,72537.00 ,No,0.00 ,z_No,M,Bachelors,z_Blue Collar,23,Commercial,18880,1,Van,yes,0,0,No,3,6804,1,1,Highly Urban/ Urban
195333528,0,10-Sep-46,53,0,12,27337.00 ,No,0.00 ,z_No,z_F,PhD,Home Maker,26,Private,11970,8,z_SUV,no,0,0,No,3,0,13,0,z_Highly Rural/ Rural
834294216,0,13-Apr-48,51,0,15,192037.00 ,No,469315.00 ,Yes,M,PhD,,32,Commercial,22170,10,Van,yes,0,0,No,0,0,12,0,Highly Urban/ Urban
477802692,0,27-Aug-56,43,2,16,58158.00 ,No,203678.00 ,Yes,M,z_High School,z_Blue Collar,24,Commercial,16400,6,Minivan,yes,0,0,No,0,2660,1,1,Highly Urban/ Urban
866014907,0,24-Mar-50,49,0,14,37781.00 ,No,167789.00 ,Yes,M,z_High School,Professional,41,Private,11370,7,Pickup,yes,0,0,No,0,0,6,0,Highly Urban/ Urban
182670239,0,15-Jun-48,51,0,14,74713.00 ,No,0.00 ,z_No,z_F,z_High School,Professional,5,Private,6600,11,Sports Car,no,0,0,No,0,0,12,0,z_Highly Rural/ Rural
31728817,0,6-Mar-58,41,0,0,0.00 ,No,0.00 ,Yes,z_F,z_High School,Home Maker,49,Private,5700,7,z_SUV,no,50807,3,No,0,0,7,0,z_Highly Rural/ Rural
111885786,0,13-Jul-32,67,1,14,,No,219318.00 ,Yes,z_F,z_High School,Professional,66,Private,12690,1,z_SUV,no,21525,2,Yes,3,8641,1,1,Highly Urban/ Urban
578561695,0,4-Feb-60,39,2,12,36143.00 ,Yes,0.00 ,z_No,M,z_High School,Clerical,44,Private,5400,1,Pickup,yes,0,0,No,0,8843,10,1,z_Highly Rural/ Rural
21327985,0,3-Jun-65,34,1,0,0.00 ,Yes,0.00 ,z_No,z_F,z_High School,Home Maker,22,Private,10510,4,z_SUV,no,4422,3,No,9,2091,1,1,Highly Urban/ Urban
320166141,0,11-Nov-45,54,0,14,38768.00 ,No,177896.00 ,Yes,M,Bachelors,Clerical,28,Private,1500,1,Minivan,yes,6521,2,No,4,0,11,0,Highly Urban/ Urban
890304378,0,6-Dec-61,37,1,15,7575.00 ,No,0.00 ,Yes,z_F,<High School,Student,59,Private,6580,3,Minivan,no,0,0,No,0,0,7,0,z_Highly Rural/ Rural
541441959,3,20-Aug-54,45,3,14,54391.00 ,No,219806.00 ,Yes,M,Bachelors,Clerical,22,Commercial,22720,1,Panel Truck,yes,0,0,No,0,0,9,0,z_Highly Rural/ Rural
39001690,0,21-May-45,54,0,11,141318.00 ,No,411675.00 ,Yes,z_F,Masters,Lawyer,38,Private,15630,15,z_SUV,no,0,0,No,0,0,1,0,Highly Urban/ Urban
726219892,0,15-Oct-57,42,0,10,86596.00 ,No,251362.00 ,Yes,M,Masters,Professional,32,Private,7570,9,Pickup,no,0,0,No,0,0,16,0,Highly Urban/ Urban
434062050,0,12-Jul-66,33,1,13,19824.00 ,No,94883.00 ,Yes,z_F,z_High School,Clerical,53,Private,4990,6,z_SUV,no,0,0,No,0,0,8,0,Highly Urban/ Urban
428288926,0,8-Nov-49,50,0,13,79989.00 ,No,247773.00 ,Yes,z_F,Bachelors,Manager,29,Private,25380,13,z_SUV,no,0,0,No,0,0,1,0,Highly Urban/ Urban
105645072,0,17-Mar-56,43,0,11,39848.00 ,No,136304.00 ,z_No,z_F,Masters,Lawyer,45,Private,5800,9,z_SUV,no,3010,5,No,0,0,15,0,Highly Urban/ Urban
38074153,0,10-Apr-64,35,0,12,58310.00 ,No,0.00 ,z_No,M,z_High School,z_Blue Collar,33,Private,8470,1,Pickup,no,0,0,No,2,2186,1,1,Highly Urban/ Urban
604011839,0,29-Nov-52,46,0,12,21525.00 ,No,113804.00 ,Yes,z_F,Bachelors,Home Maker,25,Private,7920,1,z_SUV,no,0,0,No,0,0,8,0,Highly Urban/ Urban
302505662,0,31-Dec-45,53,0,9,30012.00 ,No,0.00 ,z_No,z_F,Masters,Manager,17,Private,15990,17,Minivan,no,0,0,Yes,0,0,15,0,Highly Urban/ Urban
829674021,0,10-Apr-46,53,0,11,32196.00 ,No,151510.00 ,Yes,M,<High School,z_Blue Collar,11,Private,11310,3,Pickup,yes,0,0,No,2,0,1,0,Highly Urban/ Urban
570439437,0,1-Apr-50,49,0,13,15492.00 ,No,143129.00 ,Yes,z_F,<High School,Clerical,39,Private,18950,7,Pickup,no,0,0,No,2,0,8,0,Highly Urban/ Urban
785553332,0,5-May-65,34,3,11,91963.00 ,Yes,0.00 ,z_No,z_F,Bachelors,z_Blue Collar,40,Commercial,25410,1,Minivan,no,3535,2,No,4,0,8,0,Highly Urban/ Urban
962530661,2,22-Jan-55,44,2,13,74943.00 ,No,230439.00 ,Yes,z_F,Masters,Professional,21,Private,10320,13,z_SUV,no,0,0,No,0,0,14,0,z_Highly Rural/ Rural
109412660,0,9-Nov-48,51,0,6,28496.00 ,No,147825.00 ,z_No,z_F,Masters,Professional,26,Private,17930,8,Minivan,no,0,0,No,0,0,,0,Highly Urban/ Urban
368325116,0,28-Feb-58,41,0,11,,No,0.00 ,z_No,z_F,Bachelors,z_Blue Collar,49,Commercial,13070,6,Sports Car,no,2932,3,No,7,3404,13,1,Highly Urban/ Urban
105136025,0,28-Jul-52,47,0,,25620.00 ,No,141115.00 ,Yes,M,z_High School,Clerical,64,Commercial,8760,1,Pickup,yes,0,0,No,0,0,10,0,z_Highly Rural/ Rural
198556352,0,6-Oct-40,59,0,10,52356.00 ,No,0.00 ,z_No,M,<High School,Clerical,84,Private,6740,6,Minivan,yes,4535,1,No,5,0,7,0,z_Highly Rural/ Rural
443781397,0,31-Dec-58,40,0,14,25645.00 ,No,120237.00 ,Yes,z_F,z_High School,Clerical,50,Private,15490,1,z_SUV,no,5375,2,No,0,0,1,0,Highly Urban/ Urban
538955593,0,14-Mar-53,46,0,10,,No,195459.00 ,z_No,M,Bachelors,Professional,28,Private,12600,6,Minivan,no,0,0,No,2,0,7,0,Highly Urban/ Urban
107563670,0,10-Aug-52,47,0,16,131985.00 ,No,385981.00 ,Yes,z_F,Masters,Lawyer,21,Private,19400,1,Sports Car,no,0,0,No,1,0,11,0,Highly Urban/ Urban
301005061,0,28-May-55,44,0,,0.00 ,No,0.00 ,z_No,z_F,Masters,Home Maker,27,Private,5900,4,z_SUV,no,0,0,No,2,4267,11,1,Highly Urban/ Urban
622751878,0,27-Nov-49,49,0,13,276054.00 ,No,0.00 ,z_No,M,Masters,,61,Commercial,34070,7,Panel Truck,yes,4603,2,No,0,0,17,0,Highly Urban/ Urban
520572159,0,18-Oct-62,37,0,10,,No,0.00 ,z_No,M,z_High School,z_Blue Collar,21,Commercial,8360,1,Pickup,yes,17775,2,Yes,0,8812,11,1,Highly Urban/ Urban
643156689,0,29-Nov-64,34,3,5,42025.00 ,No,138760.00 ,Yes,M,z_High School,z_Blue Collar,38,Commercial,4900,1,Pickup,no,0,0,No,0,2635,9,1,Highly Urban/ Urban
550755895,0,8-Jul-52,47,0,14,179696.00 ,No,453933.00 ,Yes,M,Masters,Professional,37,Commercial,32300,18,Panel Truck,yes,0,0,No,0,0,7,0,Highly Urban/ Urban
143813452,1,1-Jul-50,49,1,14,70588.00 ,Yes,0.00 ,z_No,z_F,Masters,Lawyer,19,Private,13460,11,Minivan,no,7079,3,No,2,0,17,0,Highly Urban/ Urban
731551527,0,30-May-65,34,3,14,24554.00 ,Yes,105171.00 ,z_No,z_F,<High School,Clerical,5,Private,8770,3,z_SUV,no,3691,3,No,0,0,1,0,Highly Urban/ Urban
59528704,0,16-Nov-56,43,2,16,50308.00 ,No,187532.00 ,Yes,M,Bachelors,Clerical,21,Private,13380,11,Minivan,yes,0,0,No,0,0,9,0,Highly Urban/ Urban
21443966,0,6-May-41,58,0,10,182598.00 ,No,460349.00 ,Yes,z_F,PhD,Doctor,24,Private,25560,7,Minivan,no,0,0,No,0,0,14,0,Highly Urban/ Urban
951679399,0,21-Mar-49,50,0,12,727.00 ,No,0.00 ,z_No,z_F,z_High School,Student,62,Commercial,18920,4,Minivan,no,0,0,No,4,0,12,0,z_Highly Rural/ Rural
810576249,0,27-Aug-45,54,0,,0.00 ,No,0.00 ,z_No,z_F,z_High School,Student,29,Private,17160,1,z_SUV,no,0,0,No,0,0,1,0,z_Highly Rural/ Rural
986961291,0,3-May-60,39,3,11,49423.00 ,Yes,0.00 ,z_No,z_F,z_High School,Manager,53,Private,10340,1,Minivan,no,0,0,No,0,0,12,0,Highly Urban/ Urban
282856816,0,30-Mar-59,40,1,13,75128.00 ,No,171886.00 ,Yes,M,Bachelors,Clerical,50,Private,6980,6,Pickup,no,0,0,No,1,0,14,0,Highly Urban/ Urban
939401184,1,20-Jan-62,37,2,13,,Yes,0.00 ,z_No,z_F,z_High School,z_Blue Collar,62,Commercial,16790,1,Minivan,no,17919,2,Yes,7,1941,,1,Highly Urban/ Urban
23795371,0,9-Jan-47,52,0,14,107636.00 ,No,327629.00 ,Yes,z_F,Masters,Professional,68,Private,16820,1,z_SUV,no,0,0,No,0,0,21,0,z_Highly Rural/ Rural
366348938,0,19-Jun-53,46,0,12,24139.00 ,No,0.00 ,z_No,M,<High School,Clerical,41,Commercial,8510,4,Pickup,no,0,0,No,4,3501,1,1,Highly Urban/ Urban
307846008,0,8-Mar-65,34,3,12,4362.00 ,Yes,0.00 ,z_No,z_F,z_High School,Student,43,Commercial,6510,4,z_SUV,no,7693,2,No,2,0,1,0,Highly Urban/ Urban
187321942,0,20-Jan-48,51,0,13,109916.00 ,No,328686.00 ,Yes,M,Bachelors,Professional,31,Private,6600,6,Pickup,no,0,0,No,0,0,15,0,Highly Urban/ Urban
598961480,0,23-Sep-46,53,0,15,129978.00 ,No,332538.00 ,Yes,z_F,Masters,Manager,63,Private,25350,1,Minivan,no,25777,4,Yes,1,0,10,0,Highly Urban/ Urban
159210095,0,21-Jul-52,47,0,13,58273.00 ,No,238850.00 ,Yes,z_F,Masters,Lawyer,33,Private,12030,6,z_SUV,no,0,0,No,1,0,12,0,z_Highly Rural/ Rural
57270211,0,31-Jul-46,53,0,9,29429.00 ,No,149217.00 ,Yes,M,<High School,Clerical,33,Private,12770,4,Minivan,no,0,0,No,3,0,5,0,z_Highly Rural/ Rural
311741524,0,27-Jul-57,42,0,11,45301.00 ,No,188757.00 ,Yes,z_F,Masters,Home Maker,42,Private,22010,1,Minivan,no,0,0,No,3,0,15,0,z_Highly Rural/ Rural
467185524,1,16-Aug-56,43,2,13,82356.00 ,No,244354.00 ,Yes,M,<High School,z_Blue Collar,33,Commercial,21600,1,Van,yes,0,0,No,0,0,3,0,Highly Urban/ Urban
679574710,1,21-Aug-63,36,1,13,32646.00 ,No,173200.00 ,Yes,z_F,z_High School,z_Blue Collar,18,Private,11460,4,z_SUV,no,0,0,Yes,0,0,7,0,Highly Urban/ Urban
434360193,0,7-Feb-60,39,0,7,36141.00 ,No,0.00 ,z_No,M,z_High School,z_Blue Collar,27,Commercial,15820,1,Minivan,no,0,0,No,0,4056,1,1,Highly Urban/ Urban
458456306,0,13-Aug-49,50,0,0,0.00 ,No,75386.00 ,Yes,M,PhD,Doctor,23,Private,10350,6,Minivan,yes,8023,2,No,4,0,22,0,Highly Urban/ Urban
999331839,0,18-Mar-52,47,0,12,40363.00 ,No,,z_No,M,z_High School,z_Blue Collar,36,Commercial,11120,1,Pickup,yes,30981,2,Yes,2,3846,1,1,Highly Urban/ Urban
682910973,0,17-Oct-55,44,0,12,115636.00 ,No,306166.00 ,Yes,M,Bachelors,Manager,5,Commercial,27630,4,Panel Truck,no,0,0,No,0,0,6,0,Highly Urban/ Urban
723210037,0,31-Jan-55,44,2,15,14041.00 ,No,122698.00 ,Yes,z_F,z_High School,Clerical,30,Private,11100,4,Pickup,yes,1297,2,No,0,0,1,0,Highly Urban/ Urban
61125369,0,6-Jun-61,38,0,15,61749.00 ,No,138681.00 ,Yes,M,Bachelors,Professional,21,Private,16800,6,Minivan,no,1191,3,No,2,6787,,1,Highly Urban/ Urban
185504876,0,18-Feb-69,30,2,12,103185.00 ,No,299281.00 ,Yes,z_F,Masters,,9,Private,11140,7,z_SUV,no,0,0,No,0,0,15,0,Highly Urban/ Urban
495081514,0,25-Oct-51,48,0,13,45819.00 ,No,161549.00 ,Yes,M,z_High School,Manager,27,Private,6080,6,Pickup,no,25622,1,Yes,4,4715,9,1,Highly Urban/ Urban
611832164,1,5-Feb-63,36,2,11,33274.00 ,Yes,0.00 ,z_No,z_F,z_High School,z_Blue Collar,46,Commercial,16780,6,Minivan,no,3997,3,Yes,7,810,1,1,Highly Urban/ Urban
934442389,0,27-May-61,38,0,10,,No,185558.00 ,Yes,M,Masters,Lawyer,23,Private,27970,1,Minivan,no,0,0,No,0,0,15,0,Highly Urban/ Urban
927532604,0,19-Sep-41,58,0,9,27917.00 ,No,171659.00 ,Yes,M,z_High School,Clerical,52,Private,20410,1,Minivan,yes,0,0,Yes,3,3776,8,1,Highly Urban/ Urban
458269452,0,24-Jan-38,61,0,15,43251.00 ,No,166632.00 ,Yes,M,Masters,Lawyer,19,Private,13660,1,z_SUV,no,0,0,No,0,0,19,0,Highly Urban/ Urban
443463574,0,27-Feb-57,42,0,10,149897.00 ,No,0.00 ,z_No,z_F,PhD,Manager,34,Private,13910,6,Sports Car,no,0,0,No,1,0,10,0,Highly Urban/ Urban
746913178,0,26-Jul-60,39,1,0,0.00 ,Yes,0.00 ,z_No,z_F,Bachelors,Student,15,Private,19470,10,z_SUV,no,0,0,No,2,2597,8,1,z_Highly Rural/ Rural
43203770,0,8-Jun-49,50,0,0,0.00 ,No,88189.00 ,Yes,z_F,Bachelors,Home Maker,44,Private,1500,11,Sports Car,no,26452,2,No,0,0,1,0,Highly Urban/ Urban
652340539,0,17-Sep-62,37,2,12,35738.00 ,No,138610.00 ,Yes,z_F,z_High School,Clerical,46,Private,12900,1,z_SUV,no,0,0,No,1,4052,1,1,Highly Urban/ Urban
198710955,0,16-Jun-53,46,0,10,52703.00 ,No,221964.00 ,Yes,M,z_High School,Professional,6,Private,11370,10,Pickup,no,0,0,No,0,0,8,0,Highly Urban/ Urban
295091190,0,15-Sep-70,29,0,,0.00 ,No,83783.00 ,Yes,M,<High School,Student,55,Private,12710,3,Minivan,yes,24718,2,No,0,0,5,0,Highly Urban/ Urban
144938267,0,20-Mar-56,43,2,14,54593.00 ,No,221267.00 ,Yes,z_F,Bachelors,Clerical,14,Private,11260,1,Sports Car,no,1449,2,No,4,0,11,0,Highly Urban/ Urban
745722645,0,15-Feb-47,52,0,11,63807.00 ,No,199353.00 ,z_No,M,Masters,Lawyer,50,Private,2250,9,Minivan,yes,9155,4,No,0,0,,0,Highly Urban/ Urban
25417257,0,12-Apr-57,42,0,10,50484.00 ,No,177222.00 ,z_No,z_F,Masters,Lawyer,24,Private,23760,1,Sports Car,no,0,0,No,3,0,13,0,Highly Urban/ Urban
515510058,0,14-Mar-50,49,0,14,65786.00 ,No,,z_No,z_F,Bachelors,z_Blue Collar,49,Private,25290,6,Pickup,no,0,0,No,1,0,1,0,Highly Urban/ Urban
709159686,0,14-May-47,52,0,11,36700.00 ,No,172009.00 ,Yes,z_F,Masters,Lawyer,12,Private,17610,1,Minivan,no,0,0,No,3,0,,0,Highly Urban/ Urban
481362787,2,11-Nov-39,60,2,9,8287.00 ,No,160005.00 ,Yes,z_F,Bachelors,Home Maker,63,Private,10800,1,Minivan,no,937,4,No,0,0,8,0,Highly Urban/ Urban
833177798,0,1-Oct-55,44,0,10,61597.00 ,No,207095.00 ,Yes,M,Bachelors,Manager,25,Commercial,19310,6,Van,yes,2576,1,No,0,0,4,0,Highly Urban/ Urban
346577642,0,16-Aug-44,55,0,12,50601.00 ,No,0.00 ,z_No,z_F,<High School,z_Blue Collar,54,Private,18480,1,Sports Car,no,36661,2,Yes,5,0,5,0,Highly Urban/ Urban
897135614,0,3-Mar-55,44,0,11,71901.00 ,No,,Yes,M,Bachelors,Professional,60,Private,5900,1,Pickup,yes,0,0,No,2,0,11,0,Highly Urban/ Urban
299869772,2,19-May-57,42,2,8,57379.00 ,Yes,0.00 ,z_No,z_F,z_High School,z_Blue Collar,37,Commercial,20040,1,Sports Car,no,0,0,Yes,2,6932,1,1,Highly Urban/ Urban
490356885,1,23-Sep-61,38,2,12,35653.00 ,No,135668.00 ,Yes,M,<High School,z_Blue Collar,34,Private,8870,1,Pickup,yes,0,0,No,0,0,1,0,Highly Urban/ Urban
523236280,0,9-Jan-61,38,1,7,46138.00 ,Yes,196543.00 ,z_No,z_F,Bachelors,Professional,30,Private,14870,10,Sports Car,no,14954,3,No,2,0,,0,Highly Urban/ Urban
762552558,0,27-Oct-65,34,1,9,37364.00 ,Yes,173675.00 ,z_No,z_F,Masters,Lawyer,49,Private,8640,8,z_SUV,no,43725,3,Yes,1,3066,1,1,Highly Urban/ Urban
781500517,0,18-Apr-45,54,0,0,0.00 ,No,81350.00 ,Yes,z_F,z_High School,Home Maker,33,Private,13570,7,Minivan,no,0,0,No,0,0,8,0,Highly Urban/ Urban
879542807,1,18-Jul-36,63,2,17,42928.00 ,No,203946.00 ,Yes,M,Masters,Professional,31,Private,22480,6,Minivan,no,32671,2,No,6,0,15,0,Highly Urban/ Urban
812705569,2,6-Mar-54,45,2,8,170924.00 ,No,411363.00 ,Yes,M,PhD,,29,Commercial,24520,13,Panel Truck,yes,0,0,No,0,0,,0,Highly Urban/ Urban
260084569,0,6-Dec-62,36,0,9,32537.00 ,No,173072.00 ,Yes,z_F,z_High School,z_Blue Collar,37,Commercial,8990,6,z_SUV,no,0,0,No,0,0,6,0,Highly Urban/ Urban
432253820,1,30-Jan-50,49,1,12,128329.00 ,No,380183.00 ,Yes,z_F,Masters,Lawyer,44,Private,23000,1,Sports Car,no,1448,2,No,6,5453,18,1,Highly Urban/ Urban
213712099,0,13-Jun-73,26,4,,2226.00 ,No,71148.00 ,Yes,z_F,z_High School,Home Maker,51,Private,1720,1,z_SUV,no,0,0,No,3,3581,1,1,Highly Urban/ Urban
702922859,0,23-May-40,59,0,7,94973.00 ,No,319369.00 ,Yes,M,Bachelors,Manager,21,Private,7400,1,Pickup,yes,0,0,No,0,0,11,0,Highly Urban/ Urban
547475491,0,17-Apr-53,46,0,6,51624.00 ,No,209830.00 ,Yes,z_F,Masters,Home Maker,39,Private,12850,1,z_SUV,no,5863,3,No,4,2843,21,1,Highly Urban/ Urban
644648673,0,10-Oct-50,49,0,8,47174.00 ,No,223083.00 ,Yes,z_F,Bachelors,Professional,22,Private,14380,6,z_SUV,no,0,0,Yes,0,0,9,0,Highly Urban/ Urban
120991168,0,15-Jan-64,35,2,14,82478.00 ,No,273153.00 ,Yes,z_F,Bachelors,Manager,35,Private,15790,1,z_SUV,no,0,0,No,0,0,11,0,Highly Urban/ Urban
182301007,0,12-Feb-53,46,0,12,49654.00 ,No,0.00 ,z_No,z_F,z_High School,z_Blue Collar,7,Private,24220,1,z_SUV,no,2088,4,No,6,0,,0,Highly Urban/ Urban
50078044,0,4-Apr-57,42,0,10,29346.00 ,No,141995.00 ,Yes,M,z_High School,Clerical,36,Commercial,7930,6,Pickup,yes,0,0,No,0,0,1,0,z_Highly Rural/ Rural
100837521,0,13-Dec-71,27,1,11,27957.00 ,Yes,0.00 ,z_No,M,z_High School,Clerical,28,Private,3770,1,Minivan,no,5581,3,No,2,9117,10,1,z_Highly Rural/ Rural
94001702,0,24-Dec-51,47,0,13,,No,0.00 ,Yes,M,z_High School,Student,18,Commercial,6880,6,Minivan,yes,0,0,No,0,2641,1,1,Highly Urban/ Urban
178900296,1,18-Jul-59,40,1,9,113595.00 ,Yes,338139.00 ,z_No,M,Bachelors,Professional,35,Private,15380,4,Minivan,yes,1935,2,No,1,0,11,0,Highly Urban/ Urban
223321607,0,21-Aug-49,50,0,,70135.00 ,No,0.00 ,z_No,M,Masters,Manager,5,Commercial,8510,1,Pickup,yes,0,0,No,3,0,13,0,Highly Urban/ Urban
312357312,0,4-Apr-50,49,0,13,93885.00 ,No,237445.00 ,Yes,z_F,Bachelors,z_Blue Collar,26,Private,17380,1,Minivan,no,0,0,No,1,0,12,0,Highly Urban/ Urban
570398624,0,5-Jun-54,45,1,13,65940.00 ,No,231593.00 ,Yes,M,Bachelors,Professional,43,Private,14510,6,Minivan,no,0,0,No,0,0,10,0,Highly Urban/ Urban
200573791,0,2-May-65,34,0,,7581.00 ,No,0.00 ,Yes,M,z_High School,Student,50,Private,7560,7,Pickup,yes,0,0,No,4,0,6,0,Highly Urban/ Urban
17859471,1,19-Feb-60,39,1,10,92882.00 ,No,250484.00 ,Yes,M,Masters,Lawyer,33,Private,14690,9,Minivan,no,0,0,No,0,0,9,0,z_Highly Rural/ Rural
863906598,0,25-Feb-52,47,0,9,108776.00 ,No,278542.00 ,Yes,z_F,Bachelors,Manager,47,Private,9150,1,z_SUV,no,0,0,No,1,6027,2,1,Highly Urban/ Urban
689454505,0,7-Dec-39,59,0,11,122116.00 ,No,329256.00 ,Yes,M,Bachelors,Professional,42,Private,19610,11,Van,yes,0,0,No,1,0,,0,z_Highly Rural/ Rural
870878120,0,29-May-51,48,0,11,252222.00 ,No,0.00 ,z_No,z_F,PhD,,44,Commercial,38550,1,Panel Truck,no,6194,3,No,0,0,11,0,Highly Urban/ Urban
583100194,0,20-Mar-54,45,0,10,60245.00 ,No,191309.00 ,Yes,z_F,Bachelors,Home Maker,48,Private,26500,13,Minivan,no,0,0,No,0,0,9,0,z_Highly Rural/ Rural
814016336,0,17-Jan-56,43,0,9,,No,471638.00 ,z_No,M,Masters,,37,Commercial,26410,9,Panel Truck,yes,0,0,No,0,0,14,0,Highly Urban/ Urban
971694618,0,29-Dec-53,45,0,12,16082.00 ,No,,Yes,M,<High School,Clerical,38,Commercial,9580,4,Pickup,yes,4253,1,No,0,1379,1,1,Highly Urban/ Urban
186535741,0,19-Sep-47,52,0,12,116612.00 ,No,327211.00 ,Yes,z_F,Masters,,57,Commercial,18360,1,Pickup,no,11754,1,No,4,0,,0,Highly Urban/ Urban
54017601,0,22-Oct-50,49,0,15,40599.00 ,No,193571.00 ,Yes,z_F,z_High School,z_Blue Collar,39,Commercial,23790,3,Sports Car,no,4397,1,No,6,0,5,0,Highly Urban/ Urban
923115251,0,19-Mar-50,49,0,11,62881.00 ,No,0.00 ,z_No,M,Masters,Manager,36,Private,6400,9,Pickup,yes,0,0,No,2,0,10,0,Highly Urban/ Urban
819029333,0,19-Apr-42,57,0,14,57298.00 ,No,207148.00 ,Yes,z_F,z_High School,Clerical,66,Private,7200,4,z_SUV,no,0,0,Yes,0,0,1,0,z_Highly Rural/ Rural
97659195,0,28-Jun-55,44,0,10,34358.00 ,No,0.00 ,z_No,z_F,z_High School,z_Blue Collar,36,Commercial,13930,6,Sports Car,no,0,0,No,1,0,8,0,z_Highly Rural/ Rural
491050222,0,20-Oct-60,39,3,15,48741.00 ,No,158683.00 ,Yes,M,Masters,,31,Commercial,25460,1,Panel Truck,no,1814,2,No,1,0,21,0,Highly Urban/ Urban
312709390,0,24-Jul-67,32,1,5,68288.00 ,No,256646.00 ,Yes,z_F,PhD,Manager,25,Private,5790,1,Sports Car,no,0,0,No,0,0,10,0,Highly Urban/ Urban
191509516,0,14-Nov-54,45,0,12,20850.00 ,No,129556.00 ,Yes,z_F,z_High School,Clerical,48,Commercial,9590,7,Sports Car,no,0,0,No,0,0,1,0,z_Highly Rural/ Rural
343091278,0,14-Jun-58,41,0,11,21589.00 ,No,134865.00 ,z_No,z_F,<High School,Clerical,55,Private,25700,4,Minivan,no,0,0,No,1,5525,1,1,Highly Urban/ Urban
415150246,0,16-Jan-39,60,0,14,105173.00 ,No,310049.00 ,Yes,z_F,PhD,Doctor,34,Private,22300,4,Sports Car,no,4634,2,No,0,0,13,0,Highly Urban/ Urban
881396016,0,25-Dec-51,47,0,15,71775.00 ,No,,Yes,z_F,PhD,Home Maker,38,Private,8680,4,Minivan,no,0,0,No,0,0,9,0,Highly Urban/ Urban
483350281,0,29-Aug-63,36,0,7,,No,243072.00 ,Yes,z_F,Masters,Professional,5,Private,16480,1,z_SUV,no,0,0,No,0,0,14,0,z_Highly Rural/ Rural
653142988,2,20-Nov-53,45,3,7,,No,181752.00 ,Yes,z_F,Bachelors,Student,38,Private,10810,13,Sports Car,no,0,0,Yes,1,0,,0,Highly Urban/ Urban
21748822,0,30-May-66,33,1,10,42225.00 ,Yes,161986.00 ,z_No,z_F,z_High School,z_Blue Collar,42,Commercial,16320,6,Van,yes,0,0,No,3,0,1,0,Highly Urban/ Urban
151936046,0,15-Jul-58,41,0,8,60314.00 ,No,,Yes,M,Bachelors,z_Blue Collar,9,Private,9350,1,Minivan,yes,4265,1,No,2,5745,10,1,Highly Urban/ Urban
695733470,0,2-May-57,42,2,11,80054.00 ,Yes,0.00 ,z_No,z_F,z_High School,Professional,5,Private,37120,1,Pickup,no,0,0,No,0,0,10,0,z_Highly Rural/ Rural
317743899,0,6-Dec-40,58,0,10,90672.00 ,No,0.00 ,z_No,M,Masters,Manager,43,Private,7300,1,Pickup,yes,9090,2,No,0,0,12,0,Highly Urban/ Urban
917556873,0,31-Mar-60,39,2,10,24177.00 ,No,152551.00 ,Yes,M,z_High School,Clerical,47,Commercial,20570,9,Van,no,0,0,No,0,0,1,0,z_Highly Rural/ Rural
603952631,0,4-Apr-66,33,3,13,21990.00 ,Yes,144045.00 ,z_No,M,z_High School,Clerical,24,Private,13900,3,Minivan,yes,0,0,No,3,0,8,0,Highly Urban/ Urban
322577777,0,15-Jun-62,37,2,14,63770.00 ,No,216280.00 ,Yes,z_F,z_High School,z_Blue Collar,12,Commercial,12510,1,z_SUV,no,0,0,No,0,0,9,0,z_Highly Rural/ Rural
